job_count,lat,lon
425,30.3189722,-97.6296735
7,30.3059829,-97.6448435
16,30.305718,-97.643901
3,30.3086003,-97.6355718
1,30.3087548,-97.6402449
13,30.3354753,-97.6017286
13,30.3299616,-97.6131446
32,30.3215689,-97.6170381
13,30.3109012,-97.6222509
34,30.308107,-97.621305
10,30.3076799,-97.6257185
4,30.3109698,-97.6177954
4,30.3045886,-97.6280718
6,30.3050698,-97.6421019
125,30.3031226,-97.6397212
3,30.3057504,-97.640436
4,30.3017848,-97.6309908
9,30.3013416,-97.6404804
6,30.2991432,-97.6425707
1,30.2999839,-97.6416659
2,30.3015109,-97.623311
6,30.2969807,-97.6260031
2,30.2984283,-97.6277894
1,30.2947327,-97.629081
167,30.2456802,-97.7284293
153,30.2442403,-97.7278838
7,30.2440541,-97.7251394
97,30.2419597,-97.7264803
369,30.242724,-97.7276157
41,30.2485641,-97.7342421
61,30.2416695,-97.7204469
21,30.2434629,-97.7233037
9,30.2418415,-97.7243481
892,30.2391153,-97.7239068
1,30.2256721,-97.7363161
5,30.2275647,-97.7385867
4,30.2275579,-97.739134
3,30.2250775,-97.7379149
1,30.2245225,-97.7390483
3,30.2258517,-97.7406059
1,30.2262518,-97.7392116
1,30.2257325,-97.7395017
2,30.2249894,-97.7400603
2,30.2251436,-97.7397101
1107,30.220474,-97.7412168
27,30.2197788,-97.7388738
1,30.2273165,-97.7419256
113,30.2230261,-97.744466
4682,30.2173993,-97.749268
1,30.2231835,-97.7352538
7,30.2213955,-97.7348887
4,30.2194847,-97.7378642
2,30.2194608,-97.7355777
2,30.21716,-97.7370364
27,30.2163256,-97.7365591
20,30.2302175,-97.7371071
7,30.2319833,-97.737774
119,30.2286943,-97.7401515
6,30.2301803,-97.7401637
796,30.2299413,-97.7431461
9,30.2286139,-97.7361358
9,30.2306755,-97.7387782
72,30.2190271,-97.6635628
5,30.21633,-97.6646697
33,30.2104623,-97.6533118
30,30.2138612,-97.6569001
2,30.2126975,-97.6553455
3,30.2079507,-97.6424941
8,30.2061998,-97.6435671
5,30.20561,-97.6407781
6,30.2056916,-97.6388533
73,30.2497437,-97.6498417
31,30.2232478,-97.6611554
437,30.2269795,-97.6614011
42,30.23921,-97.6716643
169,30.2416711,-97.6837951
51,30.2457713,-97.6815383
1,30.245217,-97.6864494
383,30.236867,-97.6813435
28,30.2437082,-97.6864089
28,30.2392282,-97.6875031
90,30.2273078,-97.6695355
135,30.2319297,-97.683235
5,30.2335442,-97.6845649
65,30.2262313,-97.6802164
19,30.2220734,-97.6754056
8,30.2236396,-97.6798318
8,30.2240786,-97.6742921
2,30.2251871,-97.6695804
9,30.2216713,-97.6720225
2,30.2248572,-97.7273706
4,30.2264355,-97.7275652
1,30.2190653,-97.7309928
7,30.2211001,-97.7279051
7,30.2227841,-97.7251301
4,30.2251809,-97.7260218
1242,30.2174761,-97.7246824
1,30.2191688,-97.726182
838,30.2154385,-97.7160698
229,30.2287594,-97.7327824
1,30.224298,-97.7332157
34,30.2322568,-97.7241625
14,30.2316609,-97.7231492
16,30.2291915,-97.7261034
16,30.2281398,-97.7203472
102,30.2278656,-97.7242516
159,30.2276884,-97.7186059
21,30.2301972,-97.7171279
333,30.2299855,-97.7165624
1,30.2289639,-97.7123248
781,30.2279794,-97.7113811
1,30.2277167,-97.7099215
23,30.2234677,-97.7053416
6,30.2222947,-97.7055009
8,30.2367512,-97.7313851
144,30.234319,-97.7332347
73,30.2315223,-97.7302543
54,30.2402844,-97.7306458
131,30.2406818,-97.7274032
466,30.2377081,-97.7270727
2,30.2315221,-97.726125
66,30.2292447,-97.7286625
97,30.2343073,-97.7250326
39,30.2352009,-97.7242584
12,30.2022471,-97.6427829
74,30.2017696,-97.6404741
856,30.2270827,-97.6877426
6,30.222899,-97.6942905
3,30.2242768,-97.6928026
15,30.2226912,-97.6920767
888,30.2181963,-97.7029066
55,30.2200131,-97.6970791
6,30.2195573,-97.6985129
9,30.2245136,-97.7023195
61,30.2218667,-97.7032305
110,30.2211222,-97.7009361
47,30.2207346,-97.6906566
83,30.2211015,-97.6858309
1,30.2225292,-97.6934876
569,30.2199031,-97.6901065
2,30.2409776,-97.6914413
18,30.2392596,-97.6933414
5,30.2356171,-97.6944124
15,30.2324811,-97.6968353
22,30.2292541,-97.6990735
56,30.2245568,-97.7015847
241,30.2382505,-97.687628
17,30.2344741,-97.6889804
4,30.2345089,-97.692705
1,30.2320951,-97.693398
3,30.231652,-97.6929937
11,30.2325096,-97.6942222
3,30.2303917,-97.6922662
8,30.2286125,-97.6906053
1,30.2246655,-97.6962195
9,30.230494,-97.695798
6,30.2271091,-97.6965333
3,30.225096,-97.6969578
4,30.2233448,-97.6987676
1301,30.2272766,-97.7594807
1032,30.2241258,-97.7575373
21,30.2258033,-97.7545739
271,30.2243485,-97.760725
266,30.2247374,-97.761931
105,30.2224357,-97.762104
1123,30.2214105,-97.752247
5,30.2181304,-97.7541551
4,30.2414463,-97.7524383
48,30.2409748,-97.7522169
43,30.2393229,-97.7509959
58,30.2382481,-97.7489265
7,30.2366895,-97.7452073
7,30.2347612,-97.7426776
191,30.2326333,-97.7454325
1,30.232845,-97.7500045
4,30.2348747,-97.7491742
1,30.2358445,-97.7502121
191,30.236996,-97.7525198
3,30.2342588,-97.7530813
2,30.2337041,-97.7523612
8,30.2330343,-97.7509648
28,30.2355809,-97.7538157
1127,30.2301609,-97.7584655
15,30.2286913,-97.7479108
154,30.2256112,-97.7479452
318,30.2253855,-97.7463959
121,30.2358562,-97.7199806
27,30.2341317,-97.7225615
26,30.2355622,-97.7175168
10,30.2312502,-97.7104755
4,30.2317933,-97.7118572
7,30.2301139,-97.7104418
4,30.2285623,-97.7096533
16,30.2283293,-97.7059389
228,30.2272156,-97.7028974
19,30.2263268,-97.7052854
1,30.2363773,-97.7022793
269,30.2317389,-97.7052763
16,30.2350755,-97.7039964
6,30.2352232,-97.6998857
4,30.2344146,-97.7003759
5,30.2312646,-97.7020933
2,30.2334059,-97.7001687
9,30.229182,-97.7011256
30,30.2322433,-97.7164666
2,30.2309494,-97.7125286
38,30.244493,-97.7125417
3,30.2390334,-97.7186128
5,30.2419928,-97.6946608
8,30.2409861,-97.6939647
1,30.2374059,-97.6982176
21,30.2383342,-97.7117556
52,30.2362569,-97.7098595
10,30.2197052,-97.760012
11,30.2176428,-97.75595
302,30.2213959,-97.7636928
335,30.2200194,-97.7634974
351,30.2179695,-97.7645228
24,30.2148102,-97.7540622
112,30.2159476,-97.7562103
130,30.2182046,-97.7597397
216,30.2163162,-97.7607589
602,30.213712,-97.7536344
305,30.2128191,-97.7573692
212,30.2157744,-97.7580044
787,30.2145357,-97.7643544
7,30.2159019,-97.7671131
55,30.2093814,-97.7663166
121,30.2084112,-97.758744
46,30.2127313,-97.7696129
107,30.2116103,-97.7687523
4,30.2052341,-97.7640817
4,30.204368,-97.7649872
1,30.2073861,-97.7666741
2,30.2059455,-97.7679304
13,30.2052259,-97.7659794
1,30.209947,-97.7683789
7,30.2054697,-97.7682044
5,30.1301003,-97.8056639
12,30.1290208,-97.8155525
2,30.1279205,-97.8071678
32,30.1224904,-97.8097488
2,30.1247332,-97.8084774
2,30.1260919,-97.8093877
3,30.1234993,-97.8127501
24,30.1078015,-97.8151393
2,30.1224947,-97.8146959
4,30.1183318,-97.8215206
6,30.1209822,-97.8126832
20,30.1242666,-97.8202139
2,30.1092578,-97.8274203
18,30.1216536,-97.8309406
1,30.1223753,-97.8255352
15,30.1242242,-97.8281691
3,30.1197915,-97.8126383
13,30.1185362,-97.8126334
3,30.1021931,-97.8170472
12,30.1242642,-97.8186267
22,30.1486106,-97.8006877
53,30.1508372,-97.8122787
11,30.1482904,-97.8105215
1,30.1504921,-97.8075278
2,30.1511108,-97.8117474
4,30.1463422,-97.811252
7,30.1470198,-97.8058429
4,30.1457018,-97.809841
55,30.1471066,-97.7966631
79,30.1450534,-97.7945107
7,30.1471194,-97.8162759
8,30.1479464,-97.8187111
278,30.1436337,-97.8262979
11,30.1439952,-97.8193675
2,30.1433103,-97.8223722
1,30.1417302,-97.8215083
220,30.1373775,-97.8025054
160,30.1371159,-97.8133597
6,30.140479,-97.8091465
3,30.1395246,-97.8053767
12,30.1431469,-97.8066814
24,30.140349,-97.8199985
90,30.1376266,-97.8256939
3,30.1275291,-97.8310301
13,30.133782,-97.8280113
1,30.1328411,-97.8229226
1,30.133831,-97.8245437
66,30.1393804,-97.7991305
138,30.2145715,-97.7927157
6,30.2137694,-97.788042
10,30.2118878,-97.7875039
106,30.2086708,-97.792457
3,30.2097829,-97.7939574
3,30.2108941,-97.7941338
218,30.2111791,-97.7921331
9,30.2084032,-97.7943848
3,30.2074261,-97.7966509
111,30.2041856,-97.7968492
27,30.2024298,-97.8002615
19,30.2045393,-97.7976055
2,30.2038304,-97.7960664
3,30.2029388,-97.7941146
2,30.2022245,-97.7945443
20,30.2014203,-97.7973411
182,30.2004139,-97.7954948
3,30.2134196,-97.786204
4,30.212575,-97.7833298
315,30.2101555,-97.781539
1,30.2115612,-97.7847166
4,30.2107498,-97.7854233
45,30.208201,-97.7871482
1,30.2072722,-97.7855701
74,30.2066411,-97.7840502
66,30.2023009,-97.7853845
5,30.2041924,-97.7893782
5,30.2027743,-97.788846
1,30.2022436,-97.7907484
8,30.1983793,-97.7891593
584,30.2151991,-97.7422339
159,30.2153768,-97.7463566
461,30.2140286,-97.7476749
1732,30.2121217,-97.744164
19,30.2148492,-97.738144
204,30.2121063,-97.7472383
1555,30.2125389,-97.7505862
166,30.2136119,-97.7525074
32,30.2152758,-97.7518736
1750,30.2100751,-97.740386
329,30.2117394,-97.7416427
3465,30.2023643,-97.742181
2,30.1998629,-97.7433096
513,30.2073438,-97.7542334
10,30.2000025,-97.7575424
3,30.1996833,-97.7530626
4,30.1957125,-97.7531352
4,30.1964175,-97.7466985
12,30.1949261,-97.7453481
1,30.1929254,-97.7473518
1,30.1919394,-97.7456121
2,30.1885639,-97.7556465
3,30.1858448,-97.7476638
1,30.1869242,-97.7493671
4,30.194678,-97.7602263
6,30.1934127,-97.7593992
2,30.19125,-97.7563536
5,30.1884201,-97.7534735
6,30.1997381,-97.7408617
140,30.2002673,-97.741722
1,30.1981301,-97.7414779
37,30.1972696,-97.7424021
2,30.1953972,-97.7436743
1,30.1947917,-97.7419679
17,30.2039625,-97.7379073
20,30.2021118,-97.7380544
25,30.1977512,-97.7385478
71,30.1927111,-97.7425616
64,30.1928735,-97.7402295
11,30.1903888,-97.7409896
8,30.1909281,-97.7421485
1,30.1918388,-97.7433429
12,30.1892042,-97.7434115
44,30.1852125,-97.7441115
42,30.1987992,-97.7606176
455,30.1915068,-97.7675049
65,30.1942606,-97.7627854
31,30.1892606,-97.764253
25,30.187612,-97.757888
52,30.1814447,-97.7483721
3,30.1937151,-97.7857218
5,30.1937684,-97.7843236
2,30.1912022,-97.7874514
1,30.193687,-97.782527
9,30.191803,-97.7888267
12,30.1865919,-97.78313
10,30.1915474,-97.7829141
46,30.1925861,-97.7806299
1,30.1908324,-97.7806325
35,30.188007,-97.7797254
312,30.189696,-97.7751165
199,30.1830068,-97.7784618
41,30.1866728,-97.7766054
34,30.1712639,-97.7836857
386,30.1795834,-97.7807239
92,30.182358,-97.7816131
88,30.1747383,-97.7831657
4,30.1690727,-97.7872022
1,30.1877214,-97.7872395
8,30.1845674,-97.7875374
5,30.1880727,-97.7892959
69,30.1852086,-97.7909181
8,30.1833558,-97.7921491
122,30.178486,-97.7858512
1,30.1870798,-97.7854117
1,30.1830064,-97.7918595
23,30.1818691,-97.7890311
9,30.1812693,-97.7885081
172,30.176687,-97.7944596
2,30.1796984,-97.791413
1,30.1791487,-97.7900581
34,30.1756255,-97.790026
9,30.1833532,-97.8054536
2,30.1829484,-97.803809
10,30.1826557,-97.8060455
5,30.1818774,-97.8065529
1,30.1824959,-97.8037176
3,30.1818623,-97.8043044
4,30.1810963,-97.8045478
4,30.1791179,-97.8053317
1,30.1788784,-97.802399
2,30.1776265,-97.8072919
2,30.1775197,-97.8053617
1,30.1782045,-97.8050502
143,30.1780988,-97.8103679
25,30.1761482,-97.812875
1,30.1798179,-97.8120967
39,30.1781427,-97.815473
2,30.1769776,-97.8173063
7,30.1801261,-97.8151784
3,30.1799452,-97.8132374
4,30.1763054,-97.817491
24,30.1836437,-97.8129689
14,30.1853295,-97.7977657
2,30.181856,-97.7984705
1,30.1822203,-97.7945591
3,30.1789697,-97.7992224
10,30.1749258,-97.8038278
6,30.1749219,-97.8043943
15,30.1775195,-97.7998203
4,30.1735781,-97.8000247
5,30.1905658,-97.8062198
1,30.1948225,-97.8026863
10,30.1946087,-97.8006258
163,30.1901207,-97.7975676
17,30.1941031,-97.7959212
2,30.1913093,-97.799556
408,30.1892965,-97.804332
34,30.1997796,-97.8014117
4,30.1982038,-97.8006107
20,30.1970441,-97.789917
32,30.1981461,-97.7931237
3,30.1974776,-97.7942135
3,30.1985976,-97.7966035
11,30.1973074,-97.7978344
2,30.1966483,-97.7944839
2,30.1947812,-97.7957286
1,30.1951406,-97.7949313
41,30.1939767,-97.7920387
7,30.1908649,-97.7935135
96,30.187716,-97.7924456
1,30.1898366,-97.7927489
5,30.1783948,-97.746406
1,30.1733822,-97.7454476
15,30.1699174,-97.7560661
5,30.1755068,-97.7666179
2,30.1728436,-97.7558732
1,30.1736016,-97.7668958
3,30.1708842,-97.7657284
332,30.1933663,-97.6921286
456,30.1883567,-97.694571
46,30.1888892,-97.6903854
5,30.1858829,-97.6881017
28,30.1855555,-97.6993178
30,30.1880893,-97.707373
8,30.1844515,-97.7107641
18,30.1780962,-97.7079971
2,30.1781007,-97.6963493
1,30.1761591,-97.6940258
226,30.1616946,-97.7038734
11,30.1696008,-97.6946865
7,30.1623446,-97.7203136
5,30.1631375,-97.7236812
27,30.1589489,-97.7252365
8,30.1540345,-97.7096999
5,30.1577508,-97.7143773
5,30.1529354,-97.7171052
65,30.1597748,-97.7166722
81,30.1380767,-97.6998285
28,30.1459684,-97.7169573
5,30.150088,-97.7202155
2,30.1407064,-97.7194927
1,30.1504706,-97.721018
1,30.1487727,-97.721217
306,30.124645,-97.7071134
4,30.1192605,-97.7010922
9,30.1371124,-97.7307524
15,30.1272901,-97.7281452
52,30.1663526,-97.6929919
20,30.1141806,-97.6973834
9,30.119049,-97.7143239
16,30.1057443,-97.707871
2,30.1086667,-97.7206913
9,30.1114577,-97.7281142
19,30.1172399,-97.7378328
892,30.1056588,-97.7276598
26,30.1088305,-97.7319385
16,30.1011928,-97.7256895
49,30.0961141,-97.7384999
9,30.1084951,-97.7482022
5,30.0995026,-97.7275469
29,30.0902039,-97.7123688
2,30.0965136,-97.6964411
88,30.085049,-97.6938282
1,30.0849084,-97.7370406
3,30.1052204,-97.7767603
39,30.1055887,-97.809228
3,30.1024212,-97.8004724
13,30.0869986,-97.7330487
12,30.0897257,-97.7610202
21,30.0762809,-97.7667895
58,30.0852326,-97.7557628
4,30.0840868,-97.7489475
65,30.0900887,-97.7551093
1,30.0802725,-97.7399473
18,30.0808123,-97.7353367
52,30.0764953,-97.7317606
3,30.0783978,-97.7142105
8,30.0655809,-97.6967907
2,30.0650333,-97.6984171
50,30.0712464,-97.7089726
32,30.0580213,-97.6971842
22,30.0627179,-97.694403
80,30.0660356,-97.7040138
3,30.0618073,-97.7174387
34,30.0524802,-97.7372509
33,30.0617254,-97.7362698
24,30.066739,-97.7360264
2,30.0559649,-97.7242116
12,30.0506514,-97.6923714
31,30.0543634,-97.6964326
3,30.0871325,-97.7038845
17,30.083989,-97.6999114
8,30.0382697,-97.7089414
21,30.1619036,-97.6921139
76,30.155854,-97.694622
57,30.1526913,-97.6834861
4,30.1595208,-97.6920923
1,30.1374383,-97.6890783
2,30.1434183,-97.6820632
78,30.139718,-97.6726152
11,30.1241713,-97.6616366
192,30.1154177,-97.6818254
59,30.1178257,-97.6899048
297,30.1265807,-97.6818965
7,30.1298999,-97.6928311
12,30.1240781,-97.6938752
5,30.0999139,-97.676934
452,30.117444,-97.667032
19,30.1185859,-97.6943056
13,30.0961534,-97.691536
4,30.0989252,-97.6860858
11,30.0902,-97.6872617
8,30.1270937,-97.6433371
12,30.1170536,-97.6413315
13,30.0932937,-97.6682939
29,30.0622892,-97.6855258
9,30.0773973,-97.6423398
4,30.0984901,-97.6328424
3,30.1001272,-97.6233966
2,30.0741059,-97.6440187
3,30.0658658,-97.6635744
27,30.06486,-97.6702458
13,30.0823747,-97.6414571
8,30.0711211,-97.6810987
629,30.1653652,-97.7874816
41,30.1650201,-97.7895376
25,30.169333,-97.7996456
10,30.1683,-97.7989332
41,30.1679044,-97.7974835
27,30.1659129,-97.795629
2,30.1645538,-97.7975143
213,30.16383,-97.7924382
1,30.1646185,-97.8003634
1,30.1647054,-97.7986043
515,30.1583696,-97.7945872
158,30.1612581,-97.799754
25,30.1558741,-97.7992179
1437,30.1580254,-97.790347
444,30.1709925,-97.7884804
104,30.1707312,-97.7919068
6,30.1690851,-97.7938247
5,30.1716493,-97.7941896
7,30.1723291,-97.7920711
1,30.1733228,-97.7929601
57,30.1722875,-97.7968456
11,30.1732725,-97.7942252
3,30.1719073,-97.7950934
40,30.1575038,-97.8083031
24,30.1558338,-97.8028961
28,30.156826,-97.8026064
2,30.1581427,-97.802969
1,30.1601901,-97.8134573
3,30.1588558,-97.8024355
23,30.1635139,-97.8174366
36,30.1600236,-97.8233019
1,30.1589308,-97.8216074
172,30.1531883,-97.8229622
23,30.1515775,-97.8150011
24,30.158721,-97.8153648
2,30.1610853,-97.8145434
3,30.1626513,-97.8160633
3,30.159425,-97.8139275
9,30.1560459,-97.8008193
154,30.1715705,-97.805342
14,30.1729287,-97.8181899
11,30.1704325,-97.8179888
1,30.1681938,-97.8190671
1,30.170695,-97.8192707
81,30.168687,-97.8157746
156,30.1675757,-97.81079
7,30.1719932,-97.8116335
9,30.1706596,-97.810945
5,30.1726298,-97.8087544
2,30.169319,-97.8209104
11,30.1636369,-97.7453323
3,30.1602314,-97.7651494
4,30.1622212,-97.7415222
2,30.1624021,-97.7384621
5,30.1591927,-97.7363828
5,30.1570952,-97.7370864
4,30.1593928,-97.738695
1,30.1591468,-97.7409312
7,30.1588555,-97.7441949
6,30.1567972,-97.7380454
4,30.1571768,-97.742354
3,30.1544791,-97.7429048
7,30.1517847,-97.7438591
1,30.1516787,-97.7409373
4,30.1515686,-97.7456613
2,30.1519514,-97.7464753
7,30.1523234,-97.7472698
1,30.1526904,-97.7480651
3,30.1485128,-97.7446407
33,30.1456597,-97.7511037
8,30.1556229,-97.7569951
24,30.1560773,-97.7450302
2,30.1531417,-97.7543153
14,30.1470901,-97.7640442
1,30.1507723,-97.7390367
2,30.1537104,-97.7560608
1,30.1574635,-97.7562672
15,30.1412386,-97.7514708
1,30.1587582,-97.7491676
1,30.1595484,-97.7499051
10,30.14082,-97.7404929
46,30.144253,-97.7424503
7,30.1369292,-97.751982
5,30.1348547,-97.7554339
3,30.1589836,-97.7502527
55,30.1435542,-97.7500202
10,30.1544808,-97.754009
33,30.1551704,-97.755001
21,30.1554248,-97.7559939
526,30.1875297,-97.7698324
302,30.1827415,-97.77164
24,30.1850991,-97.767211
3,30.1839892,-97.7663075
111,30.1872368,-97.7657665
3,30.181516,-97.7690593
2,30.182002,-97.7678579
13,30.1792008,-97.7660429
2,30.1802747,-97.7762623
75,30.1763691,-97.7715827
5,30.1720673,-97.7693583
11,30.1863031,-97.7610125
2,30.1840719,-97.7588749
1,30.181342,-97.7605638
4,30.1837803,-97.7552078
6,30.1803803,-97.7580006
6,30.1768899,-97.7527479
3,30.1796695,-97.75014
4,30.1797913,-97.7604565
16,30.2090177,-97.771918
11,30.2064373,-97.7736436
91,30.2058313,-97.7726059
26,30.2037715,-97.7705166
257,30.2019637,-97.7721664
3,30.19896,-97.7667537
626,30.201423,-97.7658296
49,30.1999112,-97.7738491
150,30.1967313,-97.769595
47,30.195819,-97.7751376
145,30.1951175,-97.7774867
51,30.1930248,-97.7740497
316,30.1940625,-97.7698148
48,30.2125639,-97.7735078
2,30.2142835,-97.7740428
2,30.2135194,-97.7743578
1,30.2150317,-97.7776416
14,30.2142923,-97.7763643
58,30.2087837,-97.7796219
96,30.2094873,-97.7749824
8,30.2073712,-97.7749584
86,30.2062175,-97.7756842
17,30.2072547,-97.777546
10,30.2059846,-97.777089
260,30.2058212,-97.7781206
1,30.2046924,-97.7809072
4,30.2048979,-97.7817686
3,30.2051382,-97.7826551
2,30.2044927,-97.7800796
5,30.2039496,-97.7784736
16,30.2040504,-97.7765417
45,30.1999721,-97.7772894
4,30.2027486,-97.7779025
3,30.2006684,-97.7833899
329,30.1952426,-97.7785934
1,30.1975618,-97.7802999
228,30.197644,-97.784783
3,30.1960168,-97.7804469
2,30.196701,-97.7822572
1,30.1945899,-97.781419
35,30.1459968,-97.7904019
55,30.1437213,-97.7944746
72,30.1402858,-97.7949622
154,30.1555861,-97.7707801
125,30.1508475,-97.7734516
7,30.1509444,-97.7693371
5,30.1484857,-97.7689801
3,30.150739,-97.7685861
18,30.1477558,-97.7838958
7,30.1459928,-97.7835238
31,30.1482225,-97.7787985
8,30.1426572,-97.7911309
5,30.1468925,-97.7846581
2,30.1487467,-97.7801297
2,30.141929,-97.7737255
3,30.1439839,-97.7661539
2,30.1418172,-97.7689695
2,30.1389368,-97.7672344
16,30.1380153,-97.768022
4,30.1412232,-97.7659836
2,30.141628,-97.7648202
7,30.1379722,-97.76848
2,30.1379166,-97.7624925
3,30.1368105,-97.7667312
4,30.1329613,-97.7711631
4,30.1314601,-97.7719495
6,30.1299102,-97.7755337
3,30.1331373,-97.7758463
4,30.13206,-97.7752861
1094,30.1094681,-97.7641913
7,30.138562,-97.778202
2,30.1303228,-97.7797095
3,30.1362334,-97.7796974
29,30.1361455,-97.7877639
76,30.1381036,-97.7952307
6,30.1380003,-97.796548
4,30.1383217,-97.7908835
101,30.1374748,-97.7918106
21,30.1287656,-97.7970324
2,30.1971899,-97.7349496
1,30.1976614,-97.7355753
6,30.1955535,-97.7363369
8,30.1926428,-97.732316
2,30.1927659,-97.7359014
2,30.1921836,-97.7329315
171,30.2149478,-97.7352649
38,30.2143265,-97.7342609
312,30.2133983,-97.7308872
205,30.2120952,-97.7264404
152,30.2124929,-97.7213552
362,30.2105866,-97.7170893
911,30.2093663,-97.7204138
177,30.2076938,-97.721332
168,30.2102031,-97.7322129
1166,30.2037275,-97.7294296
146,30.2092958,-97.7308345
142,30.2076985,-97.7300325
290,30.2090803,-97.7252722
191,30.2044633,-97.7255258
33,30.2064329,-97.7172609
4,30.1975619,-97.7282895
6,30.1976623,-97.7292515
18,30.1984477,-97.7309299
2,30.1989865,-97.7281457
5,30.2000732,-97.7305403
2,30.1988152,-97.7333928
15,30.1987484,-97.73255
5,30.2193913,-97.6836028
2,30.2198222,-97.6875092
140,30.2186377,-97.6891889
105,30.2172191,-97.6879555
129,30.2149434,-97.6849836
223,30.215055,-97.6905192
286,30.2139179,-97.6998481
20,30.2095471,-97.7140057
167,30.2109672,-97.6899396
1344,30.2096269,-97.7045816
975,30.2054462,-97.7113223
137,30.2053285,-97.7151413
1,30.2189724,-97.68602
1744,30.2051077,-97.6917386
1013,30.2011408,-97.7000681
18,30.1994155,-97.6940985
1,30.2002394,-97.6929034
2,30.2017742,-97.6973434
2,30.2003984,-97.698897
57,30.2012644,-97.6967311
2,30.1975192,-97.6970821
5,30.1960143,-97.6965892
21,30.201117,-97.6857188
2474,30.1961378,-97.719171
482,30.1971243,-97.704497
116,30.1781634,-97.7267286
2,30.1706782,-97.7300949
4,30.1692789,-97.7281246
4,30.1879481,-97.7332248
50,30.1874643,-97.7377977
41,30.1948525,-97.724452
9,30.1669246,-97.731237
9,30.1623846,-97.7277168
7,30.1627566,-97.7302765
3,30.1628235,-97.7310314
9,30.1644867,-97.7333154
3,30.163712,-97.7358139
1,30.1643989,-97.7366778
6,30.1675757,-97.7387272
2,30.1618366,-97.7334189
1,30.1599005,-97.7333445
1,30.1601652,-97.7323676
1,30.1602663,-97.7291382
1,30.1574533,-97.7296535
1,30.169824,-97.731389
1,30.189405,-97.7406385
50,30.1719197,-97.6486426
5,30.1673525,-97.640436
3,30.1710529,-97.6287642
25,30.166364,-97.623182
