name,lat,lon,type
2200_burton_and_oltorf,30.231271,-97.733733,bus
6917_wentworth_and_colony_loop,30.295796,-97.628031,bus
lbj_high_school_nb_(pecan_brook_and_rio),30.314586,-97.656099,bus
3513_oak_springs_and_gunter,30.27375,-97.694929,bus
rosewood_and_chestnut,30.270419,-97.715,bus
1422_rosewood_and_angelina,30.268978,-97.724138,bus
1200_11th_and_lydia,30.268704,-97.727634,bus
9510_menchaca_and_monarch,30.176806,-97.822278,bus
9700_menchaca_and_slaughter,30.175459,-97.822734,bus
7901_s_1st_and_dittmar,30.183697,-97.79269,bus
7200_s_1st_and_prince_valiant,30.191739,-97.790498,bus
8318_s_1st_and_great_britain,30.179602,-97.79606,bus
818_slaughter_and_palace,30.174142,-97.806358,bus
815_slaughter_and_palace,30.173895,-97.805545,bus
8515_s_1st_and_hyde_park,30.176671,-97.797694,bus
8313_s_1st_and_great_britain,30.179635,-97.795803,bus
7201_s_1st_and_prince_valiant,30.191724,-97.790325,bus
7300_menchaca_and_matthews,30.198694,-97.808351,bus
7504_menchaca_and_lear,30.196326,-97.80986,bus
7800_menchaca_and_beauregard,30.193854,-97.811433,bus
8200_menchaca_and_shiloh,30.190828,-97.813363,bus
9304_menchaca_and_sedgemoor,30.179515,-97.820578,bus
9303_menchaca_and_sedgemoor,30.179446,-97.820242,bus
8125_menchaca_and_breyfogle,30.191575,-97.812505,bus
menchaca_and_keilbar,30.195119,-97.810248,bus
research_and_jamestown,30.355308,-97.714862,bus
research_and_clearfield,30.357316,-97.715514,bus
8523_research_and_fairfield,30.359988,-97.716313,bus
8601_research_and_ohlen,30.362273,-97.716941,bus
research_and_northgate,30.368858,-97.718513,bus
10201_jollyville_and_great_hills,30.395978,-97.749877,bus
4815_braker_and_jollyville,30.400576,-97.748014,bus
11215_research_and_balcones_woods,30.408812,-97.744632,bus
11411_research_and_windriver_apts,30.412532,-97.745139,bus
11689_research_and_duval,30.417953,-97.746152,bus
research_and_riata_apts,30.42702,-97.75387,bus
12550_research_and_oak_knoll,30.43024,-97.76044,bus
10409_lake_creek_and_mellow_meadows,30.46064,-97.79704,bus
11101_lakeline_mall_and_pecan_park,30.472089,-97.801043,bus
10204_lake_creek_and_pecan_park,30.462437,-97.792001,bus
10323_lake_creek_and_us_183,30.46091,-97.79649,bus
research_blvd_and_barrington,30.432985,-97.768027,bus
12574_research_and_jollyville,30.429237,-97.760501,bus
11700_research_and_duval,30.41999,-97.747572,bus
11590_research_and_thunder_creek,30.41492,-97.746612,bus
11100_research_and_balcones_woods,30.406858,-97.745727,bus
braker_and_research_nw_corner,30.400813,-97.74724,bus
10051_great_hills_and_research_(target),30.393337,-97.743545,bus
10001_capital_of_texas_and_stonelake,30.390475,-97.738894,bus
research_and_ohlen,30.364075,-97.718149,bus
8500_research_and_fairfield,30.359635,-97.716748,bus
924_41st_and_ih_35,30.298908,-97.720539,bus
riverside_and_congress_fs,30.256196,-97.746021,bus
205_riverside_and_congress,30.254846,-97.744793,bus
melrose_place_apt,30.237369,-97.7135,bus
convict_hill_and_latta_and_brush_country,30.216888,-97.846068,bus
braker_and_lamar_ne_corner,30.381776,-97.685877,bus
12001_amhearst_and_duval,30.412316,-97.721527,bus
salt_springs_and_tara,30.163611,-97.742899,bus
barton_creek_mall_(backside_of_mall_),30.256415,-97.80931,bus
walmart_norwood,30.339404,-97.690619,bus
2215_rosewood_and_chestnut,30.27025,-97.71522,bus
dean_keeton_and_speedway,30.289287,-97.73607,bus
travis_county_precinct_4,30.19557,-97.693747,bus
lavaca_and_9th,30.271378,-97.744115,bus
504_riverside_and_newning,30.253005,-97.742945,bus
soco_station_(nb),30.248772,-97.749826,bus
soco_station_(sb),30.248134,-97.750367,bus
oltorf_station_(nb),30.239554,-97.752826,bus
oltorf_and_congress,30.238551,-97.753352,bus
121_oltorf_and_euclid_(heb),30.239387,-97.754655,bus
oltorf_station_(sb),30.238013,-97.754383,bus
1500_s_1st_and_elizabeth,30.250218,-97.754785,bus
barton_springs_and_lamar,30.26071,-97.758211,bus
barton_springs_station_(sb),30.26007,-97.758952,bus
615_lamar_and_bluff,30.258835,-97.758983,bus
1901_lamar_and_mary,30.24956,-97.767001,bus
barton_springs_(zilker_park),30.266126,-97.768413,bus
2221_barton_springs_(zilker),30.268247,-97.773024,bus
barton_springs_and_zilker,30.265879,-97.767853,bus
220_lamar_and_b_r_reynolds,30.268227,-97.755652,bus
219_lamar_and_sandra_muraida,30.268224,-97.755414,bus
600_lamar_and_6th,30.272037,-97.753855,bus
5th_and_west_lynn,30.273605,-97.763241,bus
1000_lamar_and_10th,30.275103,-97.752332,bus
1117_lamar_and_12th,30.276741,-97.751339,bus
1200_lamar_and_12th,30.276963,-97.751452,bus
27th_and_whitis,30.292003,-97.740219,bus
speedway_and_44th,30.308091,-97.728681,bus
speedway_and_38th,30.299792,-97.734149,bus
3201_speedway_and_33rd,30.29722,-97.735581,bus
31st_and_grooms,30.294366,-97.735868,bus
31st_and_walling,30.294287,-97.735581,bus
22nd_and_pearl,30.285285,-97.746666,bus
san_gabriel_and_25_1_and_2,30.29005,-97.747693,bus
26th_and_rio_grande,30.290696,-97.744249,bus
26th_and_pearl,30.29086,-97.746437,bus
3004_lamar_and_30th_half,30.299542,-97.746769,bus
3913_medical_and_39th_half,30.307742,-97.742786,bus
medical_and_42nd,30.311492,-97.742464,bus
3617_bull_creek_and_jefferson,30.309849,-97.751043,bus
2001_san_jacinto_and_20th,30.281645,-97.733191,bus
red_river_and_dean_keeton,30.28758,-97.72652,bus
3409_red_river_and_harris,30.293112,-97.725448,bus
4510_duval_and_45th,30.307337,-97.724462,bus
3508_duval_and_38th,30.298182,-97.730215,bus
2400_lamar_and_24th,30.288718,-97.752825,bus
2327_lamar_and_24th,30.288405,-97.752709,bus
1900_lamar_and_martin_luther_king,30.283674,-97.752333,bus
1801_lamar_and_martin_luther_king,30.283337,-97.751717,bus
2206_enfield_and_meriden,30.287548,-97.766813,bus
2207_enfield_and_kent,30.28741,-97.76683,bus
717_exposition_and_8th,30.284117,-97.776052,bus
2531_lake_austin_and_dumas,30.279378,-97.774279,bus
mopac_and_nature_center,30.269505,-97.776342,bus
mopac_and_zilker,30.268571,-97.776574,bus
rosewood_and_leona,30.269427,-97.72125,bus
rosewood_and_salina,30.269475,-97.720098,bus
rosewood_and_chicon,30.269698,-97.719604,bus
1321_12th_and_angelina,30.272878,-97.725052,bus
700_cesar_chavez_and_red_river,30.261585,-97.737717,bus
7th_and_northwestern,30.261408,-97.716495,bus
comal_and_manor,30.282692,-97.726034,bus
1255_martin_luther_king_and_ih_35,30.278682,-97.72723,bus
comal_and_21st,30.280784,-97.725615,bus
dean_keeton_and_lafayette,30.284125,-97.721478,bus
cherrywood_and_manor,30.285131,-97.717815,bus
2201_airport_and_manor,30.28546,-97.705723,bus
manor_and_tillery,30.286885,-97.703204,bus
3205_martin_luther_king_and_airport,30.282537,-97.703456,bus
3014_martin_luther_king_and_airport,30.282553,-97.704518,bus
12th_and_oak_grove,30.276207,-97.70414,bus
burnet_and_47th,30.317748,-97.740022,bus
allandale_station_(sb),30.333766,-97.740096,bus
1404_oltorf_and_thornton,30.246909,-97.769288,bus
2401_s_5th_and_oltorf,30.243473,-97.76442,bus
2406_s_5th_and_oltorf,30.243364,-97.764598,bus
2006_s_5th_and_brodie,30.246802,-97.763104,bus
4205_victory_and_ben_white,30.232805,-97.7907,bus
4206_victory_and_ben_white,30.232792,-97.790917,bus
2317_panther_and_victory,30.238133,-97.788756,bus
2300_panther_and_lamar,30.238522,-97.789058,bus
2555_western_trails_and_sagebrush,30.229457,-97.798807,bus
2700_western_trails_and_sagebrush,30.229104,-97.8005,bus
4631_west_gate_and_western_trails,30.229916,-97.800895,bus
stassney_and_westgate,30.218687,-97.805931,bus
2000_stassney_and_menchaca,30.215731,-97.797961,bus
1821_stassney_and_menchaca_(fs),30.214594,-97.79633,bus
1820_stassney_and_menchaca,30.214938,-97.796432,bus
5501_menchaca_and_stassney,30.216254,-97.796781,bus
4711_menchaca_and_frontier,30.22403,-97.791983,bus
4611_menchaca_and_forest_hill,30.226246,-97.790564,bus
4413_menchaca_and_redd,30.228562,-97.789081,bus
pack_saddle_pass_and_ben_white,30.231055,-97.792199,bus
ann_richards_school,30.23581,-97.789879,bus
2020_ben_white_and_menchaca,30.230638,-97.788524,bus
4029_banister_and_ben_white,30.228599,-97.778699,bus
congress_and_dunlap,30.22443,-97.763196,bus
congress_and_ben_white,30.224457,-97.762871,bus
4735_congress_and_sheraton,30.214379,-97.769146,bus
congress_and_wasson,30.212003,-97.77068,bus
118_stassney_and_congress,30.205173,-97.7751,bus
119_stassney_and_congress,30.205002,-97.775246,bus
720_stassney_and_1st,30.208997,-97.782366,bus
1706_stassney_and_rose_hill,30.214017,-97.794515,bus
elmont_sb_(pleasant_valley_and_elmont),30.240131,-97.718817,bus
elmont_nb_(pleasant_valley_and_elmont),30.239806,-97.718797,bus
elmont_and_pleasant_valley,30.238125,-97.718348,bus
1600_wickersham_and_elmont,30.235821,-97.718624,bus
riverside_sb_(pleasant_valley_heb),30.23524,-97.721977,bus
2195_oltorf_and_willow_creek,30.230048,-97.731856,bus
sheringham_sb_(pleasant_valley_and_sheringham),30.230883,-97.725761,bus
1900_crossing_place_and_riverside,30.232408,-97.717232,bus
1901_crossing_place_and_riverside,30.232153,-97.717055,bus
1501_crossing_place_and_faro,30.235016,-97.714646,bus
1500_crossing_place_and_faro,30.234887,-97.71506,bus
montopolis_and_el_mirando,30.240245,-97.693567,bus
2821_montopolis_and_oltorf,30.215817,-97.70926,bus
4120_freidrich_and_woodward,30.213561,-97.745855,bus
woodward_and_ben_white_sw_corner,30.214641,-97.744698,bus
3300_parker_and_timber_ridge,30.22216,-97.742228,bus
3301_parker_and_timber_ridge,30.222918,-97.7421,bus
3004_parker_and_timber_ridge,30.224895,-97.742138,bus
abia_lower_level,30.202744,-97.665653,bus
1715_stassney_and_ih_35,30.197199,-97.761558,bus
2523_stassney_and_chaparral,30.193724,-97.747107,bus
pleasant_valley_and_creek_bend,30.18276,-97.745408,bus
1700_william_cannon_and_bluff_springs,30.189202,-97.767485,bus
2015_william_cannon_and_elm_creek,30.187471,-97.762532,bus
2283_william_cannon_and_stoneleigh,30.1864,-97.759149,bus
2300_william_cannon_and_stoneleigh,30.186485,-97.758728,bus
william_cannon_and_branchwood,30.183639,-97.754477,bus
william_cannon_and_rockridge,30.184074,-97.754703,bus
4812_william_cannon_and_meadow_lake,30.181192,-97.75051,bus
2114_blue_meadow_and_blue_dawn,30.18173,-97.764323,bus
2203_blue_meadow_and_blue_dawn,30.181535,-97.76431,bus
7200_salt_springs_and_orange_blossom_eb,30.167139,-97.740724,bus
salt_springs_and_orange_blossom,30.167114,-97.740546,bus
812_stassney_and_ih_35,30.20039,-97.766394,bus
811_stassney_and_mira,30.200052,-97.766668,bus
stassney_and_mira,30.202351,-97.770825,bus
407_stassney_and_congress,30.202767,-97.771769,bus
6610_congress_and_eberhart,30.194215,-97.778449,bus
pleasant_hill_station_(nb),30.194535,-97.778085,bus
william_cannon_and_skynook,30.193479,-97.780305,bus
609_stassney_and_1st,30.208097,-97.781018,bus
5802_south_1st_and_stassney,30.205367,-97.78315,bus
william_cannon_and_bill_hughes,30.196488,-97.786118,bus
8600_s_1st_and_hyde_park,30.176287,-97.79814,bus
8905_s_1st_and_slaughter,30.173403,-97.798751,bus
slaughter_and_menchaca,30.17359,-97.822771,bus
slaughter_and_riddle,30.173801,-97.827013,bus
8700_menchaca_and_davis,30.185354,-97.816843,bus
8509_menchaca_and_dittmar,30.186654,-97.815648,bus
william_cannon_and_whispering_oaks,30.203663,-97.809228,bus
7317_menchaca_and_gaines_mill,30.197956,-97.808456,bus
6110_west_gate_and_luton,30.215531,-97.813866,bus
william_cannon_and_deaton_hill,30.207901,-97.817777,bus
2616_william_cannon_and_west_gate,30.207075,-97.81479,bus
6900_west_gate_and_william_cannon,30.206749,-97.815837,bus
8300_west_gate_and_siskin,30.196017,-97.82923,bus
curlew_and_kentish_drive,30.187173,-97.829818,bus
curlew_and_monarch,30.180091,-97.833358,bus
eskew_and_brodie,30.20339,-97.837717,bus
3101_william_cannon_and_ranch,30.209995,-97.822172,bus
3100_william_cannon_and_ranch,30.210329,-97.822279,bus
copano_and_clarno,30.211939,-97.84982,bus
latta_and_islander,30.215679,-97.849077,bus
4922_convict_hill_and_flaming_oak,30.217987,-97.852494,bus
4923_convict_hill_and_flaming_oak,30.217966,-97.852755,bus
5125_convict_hill_and_woodcreek,30.218895,-97.854694,bus
convict_hill_and_woodcreek,30.219087,-97.854773,bus
6701_silvermine_and_sh_71,30.245996,-97.888647,bus
8403_red_willow_and_smokey_hill,30.24159,-97.894279,bus
8310_red_willow_and_smokey_hill,30.241604,-97.89409,bus
8525_red_willow_and_bargamen,30.240953,-97.898066,bus
8530_red_willow_and_selway,30.240596,-97.898425,bus
red_willow_and_fenton,30.236772,-97.900898,bus
fenton_and_red_willow,30.236672,-97.900803,bus
10935_lakeline_mall_and_us_183,30.473343,-97.797676,bus
lakeline_mall_and_lake_creek,30.474983,-97.794127,bus
4702_lamar_and_dudmar,30.233588,-97.809163,bus
4970_us_290_and_brodie,30.233713,-97.819058,bus
6900_scenic_brook_and_sh_71,30.237011,-97.878699,bus
6905_scenic_brook_and_sh_71,30.236888,-97.878511,bus
scenic_brook_and_hanbridge,30.237524,-97.893567,bus
scenic_brook_and_kirkham,30.237722,-97.892904,bus
scenic_brook_and_banpass,30.235646,-97.897868,bus
mopac_and_wallingwood,30.265767,-97.781128,bus
1300_spyglass_and_wallingwood,30.261146,-97.786623,bus
1788_spyglass_and_barton_skyway,30.259147,-97.79103,bus
mopac_and_barton_skyway,30.262083,-97.78957,bus
1010_walsh_tarlton_and_bee_caves,30.2736,-97.80122,bus
1007_walsh_tarlton_and_bee_caves,30.273889,-97.800812,bus
2701_walsh_tarlton_and_capital_of_texas,30.258478,-97.811286,bus
4219_bull_creek_and_jackson,30.316743,-97.754711,bus
4701_bull_creek_and_perry,30.323119,-97.75182,bus
820_koenig_and_lamar,30.326578,-97.726875,bus
koenig_and_guadalupe,30.323545,-97.723626,bus
4801_guadalupe_and_46th,30.314726,-97.730353,bus
4903_guadalupe_and_46th,30.316531,-97.72913,bus
4800_sunshine_(criss_cole_rehab),30.317273,-97.735369,bus
woodrow_and_dartmouth,30.348038,-97.723558,bus
3607_manor_and_pershing,30.289421,-97.697681,bus
4316_lamar_and_43rd,30.311348,-97.73919,bus
915_45th_and_red_river,30.304397,-97.718869,bus
961_springdale_and_govalle,30.264596,-97.696074,bus
rundberg_and_lamar,30.362762,-97.696525,bus
rundberg_station_(sb),30.363669,-97.69684,bus
9717_lamar_and_rutland,30.366232,-97.695082,bus
9800_lamar_and_longspur,30.367568,-97.694603,bus
masterson_station_(nb),30.372083,-97.691817,bus
lamar_and_applegate,30.374486,-97.690432,bus
chinatown_station_(nb),30.379385,-97.687683,bus
braker_and_motheral,30.380984,-97.684984,bus
314_braker_and_hornsby,30.380223,-97.683325,bus
200_braker_and_oakwood,30.378569,-97.679983,bus
700_braker_and_pollyanna,30.377449,-97.677411,bus
cameron_and_cross_park,30.343606,-97.678835,bus
ohlen_station_(nb),30.363467,-97.728784,bus
burnet_and_colfax,30.367566,-97.727715,bus
crossroads_station_(nb),30.370976,-97.726817,bus
crossroads_station_(sb),30.371234,-97.727017,bus
ohlen_station_(sb),30.363467,-97.72905,bus
mesa_and_paint_rock,30.36636,-97.7611,bus
burnet_and_twin_oaks,30.340324,-97.739058,bus
burnet_and_rockwood,30.367142,-97.728061,bus
anderson_and_gault,30.350302,-97.718359,bus
airport_and_shady,30.259748,-97.693656,bus
400_martin_luther_king_and_trinity,30.279666,-97.734311,bus
koenig_and_arroyo_seco,30.332304,-97.734417,bus
2607_allandale_and_cary,30.33533,-97.747,bus
cameron_and_glencrest,30.319114,-97.69749,bus
801_clyde_littlefield_and_red_river,30.283302,-97.728684,bus
1st_and_bronco,30.474202,-97.973709,bus
martin_luther_king_and_scottsdale,30.286309,-97.678798,bus
tannehill_and_webberville,30.283619,-97.671579,bus
cameron_and_northridge,30.315645,-97.701544,bus
6400_north_hampton_and_bristol,30.3138,-97.681756,bus
4701_loyola_and_manor,30.309468,-97.666739,bus
5627_loyola_and_millrace,30.302822,-97.657453,bus
5911_loyola_and_crystalbrook,30.302554,-97.653518,bus
johnny_morris_nb_(loyola_and_johnny_morris),30.299874,-97.647843,bus
loyola_and_johnny_morris_ne_corner,30.29995,-97.647303,bus
6809_wentworth_and_riverstone,30.294894,-97.630057,bus
colony_loop_and_decker,30.294341,-97.62633,bus
1518_barton_springs_and_lamar,30.261152,-97.758921,bus
3505_lamar_and_37th,30.303981,-97.743764,bus
steck_and_shoal_creek,30.365507,-97.736934,bus
steck_and_daleview,30.365892,-97.737465,bus
8912_lamar_and_payton_gin,30.35783,-97.70014,bus
balcones_and_northland,30.33696,-97.75756,bus
north_hills_and_valleyside,30.34922,-97.75418,bus
3535_greystone_and_wood_hollow,30.358258,-97.751138,bus
10135_lake_creek_and_us_183,30.462312,-97.791684,bus
10007_lake_creek_and_pecan_park,30.467978,-97.787873,bus
lake_creek_and_fm_620,30.468862,-97.789255,bus
museum_station_(nb),30.2793,-97.74119,bus
jollyville_and_balcones_woods,30.407651,-97.747776,bus
balcones_woods_and_research,30.407777,-97.747021,bus
4609_12th_and_springdale,30.278604,-97.686295,bus
12th_and_luna,30.27828,-97.69077,bus
fairfield_rapid_station_(sb),30.355296,-97.703128,bus
3500_12th_and_greenwood,30.277482,-97.696869,bus
13701_mccallen_and_center_ridge,30.417607,-97.661907,bus
12801_mccallen_and_parmer,30.405922,-97.663623,bus
lamar_and_thurmond,30.353139,-97.706082,bus
braker_and_burnet_stadium_rapid_nw_corner_(sb),30.391483,-97.722548,bus
research_and_hamilton,30.401655,-97.745247,bus
research_and_technology,30.43266,-97.76536,bus
research_and_burnet,30.37228,-97.72535,bus
7308_riverside_and_coriander,30.220466,-97.693726,bus
11300_lamar_and_braker,30.382734,-97.686052,bus
lamar_and_northbend,30.38531,-97.68473,bus
lamar_and_little_oak,30.38857,-97.68337,bus
lamar_and_yager,30.402463,-97.678967,bus
1600_centre_creek_and_rutherford,30.335382,-97.68026,bus
1605_centre_creek_and_rutherford,30.335254,-97.67997,bus
fisher-rosemount_systems,30.33692,-97.68223,bus
7911_cameron_and_anderson,30.33485,-97.68471,bus
7401_cameron_and_coronado_hills,30.329295,-97.690041,bus
7209_cameron_and_st_johns,30.326238,-97.692041,bus
7720_lamar_and_stobaugh,30.346044,-97.713966,bus
1322_st_johns_and_cameron,30.32636,-97.692703,bus
1016_camino_la_costa_and_la_posada,30.327108,-97.702019,bus
801_st_johns_and_bennett,30.33112,-97.7006,bus
7520_lamar_and_morrow,30.343739,-97.715301,bus
8100_cameron_road,30.33771,-97.68437,bus
1207_rundberg_and_teasdale,30.353725,-97.681067,bus
9306_georgian_and_rundberg,30.360445,-97.693759,bus
rundberg_and_northgate,30.371967,-97.715366,bus
1830_colony_creek_and_northgate,30.369704,-97.716323,bus
1729_colony_creek_and_northgate,30.369189,-97.715046,bus
9030_galewood_and_colony_creek,30.36748,-97.71512,bus
9029_galewood_and_colony_creek,30.367505,-97.714901,bus
8910_galewood_and_payton_gin,30.366009,-97.716055,bus
8919_galewood_and_payton_gin,30.36617,-97.715754,bus
ohlen_and_research,30.362927,-97.71902,bus
1204_38th_half_and_hollywood,30.294262,-97.718216,bus
38th_half_and_lafayette,30.29299,-97.71598,bus
6814_lamar_and_justin,30.336204,-97.720006,bus
4311_springdale_and_martin_luther_king,30.286366,-97.682192,bus
4609_springdale_and_touchstone,30.289398,-97.68025,bus
berkman_and_us_290_sw_corner,30.319884,-97.68919,bus
6600_lamar_and_brentwood,30.334163,-97.721314,bus
4911_menchaca_and_jones,30.222511,-97.792945,bus
9101_burnet_and_research,30.374709,-97.725908,bus
burnet_and_waterford_center,30.375734,-97.725963,bus
rutland_rapid_station_(sb),30.3836,-97.72419,bus
rutland_rapid_station_(nb),30.379497,-97.724857,bus
6200_lamar_and_denson,30.330984,-97.723288,bus
10701_burnet_and_braker_stadium_rapid_(nb),30.391796,-97.721477,bus
braker_and_seton_center,30.400365,-97.742281,bus
10300_metric_and_energy,30.382764,-97.714259,bus
10301_metric_and_energy,30.382694,-97.714054,bus
510_bouldin_and_barton_springs,30.259115,-97.753844,bus
1662_rutland_and_mountain_quail,30.374452,-97.711799,bus
1622_rutland_and_mountain_quail,30.372478,-97.711969,bus
rutland_and_quail_valley,30.376082,-97.710918,bus
1649_rutland_and_quail_valley,30.374408,-97.71203,bus
metric_and_running_bird,30.411624,-97.69161,bus
12623_metric_and_scofield,30.414986,-97.688459,bus
12525_metric_and_parmer,30.413731,-97.690113,bus
5528_lamar_and_koenig,30.324188,-97.727573,bus
crystalbrook_and_loyola,30.303295,-97.653761,bus
manor_and_wheless,30.307813,-97.6778,bus
2801_wells_branch_and_double_file,30.441506,-97.689979,bus
2300_wells_branch_and_merrilltown,30.439293,-97.68557,bus
2301_wells_branch_and_merrilltown,30.438537,-97.685392,bus
2112_wells_branch_and_surrender,30.436623,-97.683609,bus
2107_wells_branch_and_renaissance,30.436412,-97.683828,bus
1900_wells_branch_and_alex,30.434837,-97.679157,bus
13510_metric_and_howard,30.424487,-97.679624,bus
13200_metric_and_chasewood,30.421944,-97.683043,bus
13501_metric_and_chasewood,30.424288,-97.679467,bus
12622_metric_and_scofield,30.415168,-97.688677,bus
2869_lamar_and_29th,30.298016,-97.748412,bus
5106_lamar_and_51st,30.319053,-97.730809,bus
rosedale_station_(nb),30.308217,-97.741034,bus
rosedale_station_(sb),30.308074,-97.74137,bus
metric_and_lamplight_village,30.4105,-97.69554,bus
quail_valley_and_rutland,30.377423,-97.709544,bus
jasper_and_lake_austin,30.287732,-97.780403,bus
triangle_station_(sb),30.314586,-97.732526,bus
4500_guadalupe_and_45th,30.311103,-97.733009,bus
guadalupe_and_43rd_street,30.308828,-97.734406,bus
guadalupe_and_41st_street,30.306695,-97.735774,bus
amherst_and_parmer,30.424353,-97.713654,bus
12400_amherst_and_adelphi,30.421212,-97.71596,bus
12401_amherst_and_adelphi,30.42131,-97.71561,bus
12200_amherst_and_mosley,30.417718,-97.718153,bus
12209_amherst_and_dugan,30.417825,-97.717878,bus
guadalupe_and_maiden,30.301663,-97.738974,bus
braker_and_mopac_ne_corner,30.395374,-97.731553,bus
lamar_and_caddo,30.385845,-97.684238,bus
guadalupe_and_34th_street,30.300465,-97.739714,bus
9200_south_1st_and_island_oak,30.157841,-97.800157,bus
9201_s_1st_and_slaughter,30.171737,-97.800185,bus
9000_s_1st_and_slaughter,30.173877,-97.799008,bus
507_45th_and_duval,30.306867,-97.724157,bus
500_45th_and_duval,30.307024,-97.724177,bus
45th_and_avenue_f,30.3082,-97.727325,bus
20201_dawn_and_lohman_ford,30.454587,-97.980005,bus
bronco_and_1st,30.47447,-97.97358,bus
bronco_and_dodge_trace,30.479306,-97.974374,bus
bar_k_ranch_and_coyote,30.474413,-97.989681,bus
21459_coyote_and_camstock_cove,30.46992,-97.98794,bus
21475_coyote_and_camstock_cove,30.4726,-97.98673,bus
20204_dawn_and_lohman_ford,30.454746,-97.980364,bus
5701_johnny_morris_and_fm_969,30.292629,-97.653013,bus
6403_johnny_morris_and_fm_969,30.297443,-97.649934,bus
6402_johnny_morris_and_loyola,30.29748,-97.650032,bus
guadalupe_and_27th_street,30.292195,-97.741316,bus
5800_johnny_morris_and_loyola,30.292869,-97.653011,bus
4815_william_cannon_and_meadow_lake,30.180908,-97.750494,bus
9700_anderson_mill_and_us_183,30.448048,-97.79324,bus
11807_millwright_and_missel_thrush,30.447549,-97.803914,bus
12103_millwright_and_old_stage_trail,30.452086,-97.802828,bus
12221_millwright_and_wendts_way,30.455338,-97.80375,bus
10621_lake_creek_and_millwright,30.457116,-97.803597,bus
10505_lake_creek_and_hickory_stick,30.458877,-97.799056,bus
10504_lake_creek_and_mellow_meadows,30.458885,-97.799333,bus
10620_lake_creek_and_school_house,30.456924,-97.804141,bus
12220_millwright_and_salt_mill,30.455334,-97.803932,bus
11808_millwright_and_anderson_mill,30.447986,-97.803995,bus
braker_and_lamar_nw_corner,30.382691,-97.687669,bus
braker_and_austin_park,30.385465,-97.694205,bus
2100_braker_and_metric,30.39276,-97.70884,bus
2236_braker_and_kramer,30.391761,-97.713127,bus
ut_west_mall_station_(sb),30.286231,-97.741771,bus
2243_braker_and_kramer,30.39123,-97.713218,bus
braker_and_metric_(midblock),30.391164,-97.705878,bus
1317_braker_and_parkfield,30.385618,-97.695091,bus
braker_and_plains,30.383667,-97.690661,bus
2204_san_gabriel_and_22nd_half,30.285872,-97.748124,bus
guadalupe_and_w._21st_street,30.283384,-97.742081,bus
hart_and_far_west,30.357422,-97.754595,bus
kermit_and_lufkin,30.288949,-97.783344,bus
lake_austin_and_jasper,30.284539,-97.777864,bus
north_loop_and_woodview,30.325374,-97.742201,bus
north_loop_and_burnet,30.325594,-97.742036,bus
tannehill_and_webberville,30.283973,-97.671344,bus
6200_north_hampton_and_wheless,30.312469,-97.684539,bus
guadalupe_and_16th_street,30.278962,-97.742708,bus
1100_braker_and_plains,30.384098,-97.690954,bus
stonelake_and_great_hills,30.394136,-97.73962,bus
325_riverside_and_newning,30.25359,-97.743972,bus
116_dean_keeton_and_university,30.289717,-97.738797,bus
516_pleasant_valley_and_lakeshore,30.246213,-97.714935,bus
301_dean_keeton_and_san_jacinto,30.289237,-97.735367,bus
grove_and_fairway,30.230394,-97.70616,bus
2474_sh_71_and_presidential,30.212705,-97.65909,bus
5214_menchaca_and_fair_oaks,30.219433,-97.794929,bus
305_huntland_and_brenda,30.330724,-97.710636,bus
7101_roland_johnson_and_st_johns,30.333233,-97.705842,bus
5402_convict_hill_and_beckett,30.220755,-97.858202,bus
6971_roland_johnson_and_huntland,30.33097,-97.706741,bus
northgate_and_research,30.368637,-97.71763,bus
research_and_lamar,30.350323,-97.713047,bus
elmont_and_wickersham,30.238352,-97.718471,bus
1515_wickersham_and_riverside,30.235709,-97.718516,bus
wickersham_and_riverside,30.232959,-97.720095,bus
cameron_and_clear_creek,30.341356,-97.68045,bus
cameron_and_park_center,30.338928,-97.682055,bus
116_15th_and_brazos,30.276851,-97.738575,bus
new_airport_and_spirit_of_texas,30.212481,-97.663827,bus
new_airport_and_employee,30.212636,-97.66384,bus
1120_airport_and_springdale,30.264908,-97.695452,bus
st_johns_and_ih_35_(midblock),30.332158,-97.702924,bus
7th_and_chicon,30.262602,-97.721983,bus
7th_and_concho,30.26388,-97.725646,bus
4415_blue_meadow_and_deep,30.17944,-97.758205,bus
1111_braker_and_tom_adams,30.373772,-97.669335,bus
3201_govalle_and_tillery,30.265835,-97.701948,bus
hobby_horse_and_gracy_farms,30.404089,-97.714035,bus
meadow_lake_and_blue_meadow,30.178206,-97.754762,bus
meadow_lake_and_glade_line,30.178193,-97.754961,bus
stassney_and_meadow_crest,30.191183,-97.73152,bus
2749_govalle_and_webberville,30.267443,-97.706568,bus
178_6th_and_colorado,30.268565,-97.744465,bus
blue_meadow_and_granger,30.178217,-97.755781,bus
burnet_and_allandale_(heb),30.3344,-97.740705,bus
612_congress_and_riverside,30.255385,-97.747685,bus
burleson_and_felter_nw,30.197813,-97.705025,bus
501_23rd_and_trinity,30.285069,-97.732623,bus
601_23rd_and_trinity,30.284999,-97.731804,bus
701_23rd_and_robert_dedman,30.284984,-97.731602,bus
21st_and_whitis,30.283826,-97.7409,bus
6500_berkman_and_wheless,30.318167,-97.690141,bus
montopolis_and_caddie,30.22735,-97.702007,bus
