name,lat,lon,type
,30.4786761,-97.61294761014133,leisure_track
,30.34332855,-97.57067574369384,leisure_track
,30.4175395,-97.68972435940407,leisure_track
,30.23613965,-97.78947953982903,leisure_track
Asian-American Resource Center,30.33988865,-97.68089061067255,amenity_community_centre
,30.4575192,-97.61870063056034,leisure_track
,30.28121865,-97.73513648596173,leisure_track
,30.38995275,-97.93381178812695,leisure_track
,30.2801248,-97.72615241860603,leisure_pitch
,30.2457338,-97.84843954372658,leisure_track
,30.36824225,-97.40599303080013,leisure_track
,30.36352625,-97.90210249397228,leisure_track
,30.42495865,-97.84608428282517,leisure_swimming_pool
,30.401699200000003,-97.63868113814797,leisure_swimming_pool
,30.3145143,-97.75956554354029,leisure_track
,30.2957351,-98.04172412203596,leisure_swimming_pool
,30.42751035,-97.57209817803962,leisure_track
,30.173535,-97.62206757229555,leisure_track
Perry-Castañeda Library,30.2828259,-97.73818750609595,amenity_library
Barton Springs Pool,30.2638447,-97.77014289073246,leisure_swimming_pool
,30.4691486,-97.843738593469,leisure_pitch
,30.47005725,-97.8439822845001,leisure_pitch
Hancock Recreation Center,30.299052850000002,-97.72459457815869,amenity_community_centre
Raymond E. Hartfield Performing Arts Center,30.447729799999998,-97.73595205100946,amenity_arts_centre
,30.4504234,-97.73029705854803,leisure_pitch
,30.448849799999998,-97.7296228482019,leisure_pitch
,30.1863897,-97.7371802250521,leisure_pitch
,30.18604215,-97.73902432323737,leisure_pitch
,30.186414499999998,-97.73933752323944,leisure_pitch
,30.1853166,-97.73832319296103,leisure_pitch
Dove Springs District Park Pool,30.18648865,-97.7380159352301,leisure_sports_centre
Indoor Practice Facility,30.286292449999998,-97.72656105,leisure_pitch
,30.286043149999998,-97.72602847018956,leisure_pitch
,30.2849328,-97.72693362798555,leisure_pitch
,30.2841437,-97.72726410561455,leisure_pitch
Collections Deposit Library,30.278768,-97.73304503083816,amenity_library
,30.44924,-97.73148753013209,leisure_pitch
,30.4476829,-97.73229807021954,leisure_pitch
,30.44825745,-97.73117575065143,leisure_pitch
,30.4293287,-97.79008192646533,leisure_pitch
Mustang Football Field,30.4271868,-97.78644309813103,leisure_pitch
Mustang Practice Field,30.42583205,-97.78599532692303,leisure_pitch
Austin Fire Station 28,30.4195378,-97.70127131959235,amenity_fire_station
,30.4441981,-97.75191695227448,leisure_pitch
,30.34279365,-97.79883759220272,leisure_sports_centre
,30.40242515,-97.7674633942556,leisure_swimming_pool
,30.4097746,-97.73310077476727,leisure_pitch
,30.40619915,-97.73024450367893,leisure_pitch
,30.407039599999997,-97.72999709194445,leisure_pitch
,30.40788295,-97.73114851307116,leisure_pitch
,30.40673675,-97.73128225651969,leisure_pitch
,30.1409569,-97.8380722955929,amenity_fire_station
Gregory Gymnasium,30.2839934,-97.73638863863218,leisure_sports_centre
University Police Building,30.28407305,-97.73043738593653,amenity_police
USPS Cross Park GMF,30.334243,-97.66682929450593,amenity_post_office
,30.3228729,-97.69298765530272,leisure_pitch
,30.3225082,-97.6916397949386,leisure_pitch
,30.3240307,-97.69306608005704,leisure_pitch
,30.32466045,-97.69280093875548,leisure_pitch
,30.32534205,-97.69224490367915,leisure_pitch
,30.3333421,-97.6952822567986,leisure_pitch
,30.33235315,-97.6944593791596,leisure_pitch
,30.3321531,-97.69525185739809,leisure_pitch
,30.24544805,-97.8278187705121,leisure_swimming_pool
,30.29022015,-97.77328301685182,leisure_pitch
,30.29067455,-97.77506043730925,leisure_pitch
,30.286555800000002,-97.77284242450816,leisure_pitch
West Austin Youth Association,30.29003415,-97.77333610350374,leisure_sports_centre
Zilker Park Sand Vollyball Courts,30.268811550000002,-97.76845063135283,leisure_pitch
Wright Field,30.2633246,-97.76712232175703,leisure_pitch
,30.3107873,-97.91976508100558,leisure_sports_centre
,30.29812545,-97.88934365,leisure_pitch
,30.132616050000003,-97.83960535307361,leisure_pitch
,30.42012265,-97.8592894460705,leisure_sports_centre
,30.325952299999997,-97.73168278691921,leisure_pitch
Austin Public Library - Yarborough Branch,30.32346105,-97.74072779033439,amenity_library
Lorenzo de Zavala State Archive and Library,30.2738538,-97.73843377663962,amenity_library
,30.1889859,-97.85965443023201,leisure_pitch
,30.18985765,-97.8588168170088,leisure_pitch
,30.1897686,-97.85798219111285,leisure_pitch
,30.1913785,-97.8583686350152,leisure_pitch
CVS Pharmacy,30.18429785,-97.8500432425431,amenity_pharmacy
,30.2141578,-97.8628912984646,leisure_pitch
Dick Nichols Pool,30.21369045,-97.86210670759331,leisure_sports_centre
,30.213706000000002,-97.86210279160329,leisure_swimming_pool
,30.213394049999998,-97.86225015,leisure_pitch
,30.212098400000002,-97.86307232205883,leisure_pitch
,30.21237095,-97.86233103548315,leisure_pitch
,30.214759549999997,-97.86226464738942,leisure_pitch
,30.27187645,-97.76696319999999,leisure_pitch
Dr. Exalton and Wilhelmina Delco Activity Center,30.3174967,-97.66046234980777,leisure_sports_centre
,30.40873775,-97.72698481015762,leisure_pitch
,30.408479649999997,-97.72735407552548,leisure_pitch
United States Courthouse,30.268082049999997,-97.74837375171448,amenity_courthouse
,30.252896749999998,-97.75236305,leisure_pitch
,30.25416075,-97.7515963893479,leisure_pitch
Walnut Creek Municipal Pool,30.39980545,-97.6832724099686,leisure_swimming_pool
Havins Field 3,30.40305355,-97.6846231712986,leisure_pitch
Havins Field 2,30.40424955,-97.68440076287281,leisure_pitch
Havins Field 1,30.40411075,-97.68572499553314,leisure_pitch
Saint David's North Austin Medical Center,30.4117954,-97.70636441917071,amenity_hospital
Walgreens,30.41940895,-97.74794095977435,amenity_pharmacy
24 Hour Fitness,30.397350199999998,-97.74784312437637,leisure_fitness_centre
Austin Fire Station Number 8,30.37244085,-97.72308151523937,amenity_fire_station
Life Time,30.4001175,-97.73995675059388,leisure_fitness_centre
,30.41397395,-97.59694648138338,leisure_pitch
,30.41654835,-97.60002461859716,leisure_pitch
,30.417503699999997,-97.6004562533936,leisure_pitch
,30.415549149999997,-97.60009903096757,leisure_pitch
,30.416895349999997,-97.60081442500001,leisure_pitch
,30.4127318,-97.59698167640093,leisure_pitch
,30.41521375,-97.59900995994175,leisure_pitch
,30.417184499999998,-97.59956147532057,leisure_pitch
,30.414348699999998,-97.59949168202176,leisure_pitch
,30.41475115,-97.60052768525108,leisure_pitch
,30.434397099999998,-97.61234724707437,leisure_pitch
,30.43377985,-97.61202279823102,leisure_pitch
,30.479635700000003,-97.97429501401345,amenity_post_office
,30.4815308,-97.97839399596191,leisure_pitch
,30.48227575,-97.9784255,leisure_pitch
Lago Vista Stadium,30.47822345,-97.97857664543108,leisure_pitch
,30.4795818,-97.97886339863236,leisure_pitch
CVS Pharmacy,30.474599400000002,-97.97542036949685,amenity_pharmacy
,30.42729885,-97.61367964089403,leisure_pitch
,30.42720865,-97.61286567985914,leisure_pitch
,30.4265449,-97.61381429770691,leisure_pitch
,30.426908,-97.61315844160661,leisure_pitch
,30.42780765,-97.61436517659396,leisure_pitch
Pflugerville Fire Dept,30.438914599999997,-97.61949185845786,amenity_fire_station
,30.4268918,-97.61415068091779,leisure_pitch
,30.44112415,-97.61932064395786,leisure_pitch
,30.41011555,-97.59707418962303,leisure_pitch
,30.412768999999997,-97.5944681243802,leisure_pitch
,30.41397335,-97.59443656904048,leisure_pitch
,30.41073555,-97.59795926285742,leisure_pitch
,30.4113416,-97.59610035804539,leisure_pitch
,30.4100786,-97.59610849891416,leisure_pitch
,30.411350849999998,-97.59701382209384,leisure_pitch
,30.41270865,-97.5960736363539,leisure_pitch
,30.4127649,-97.59359175098285,leisure_pitch
,30.41337255,-97.5978866370692,leisure_pitch
,30.41397165,-97.59604812305808,leisure_pitch
,30.4139584,-97.5935330627253,leisure_pitch
,30.24665365,-97.76635324377978,leisure_pitch
,30.2594091,-97.74813833723945,leisure_pitch
Willie Wells Field,30.37377915,-97.75208694486501,leisure_pitch
,30.37426785,-97.75299743790765,leisure_pitch
,30.31524455,-97.72741305,leisure_pitch
,30.3149806,-97.72598465,leisure_pitch
,30.3144891,-97.72635575,leisure_pitch
,30.315474899999998,-97.72674525,leisure_pitch
,30.3153987,-97.7269941,leisure_pitch
,30.3142758,-97.72691565,leisure_pitch
,30.315342,-97.72598895,leisure_pitch
,30.3148916,-97.72738389060544,leisure_pitch
,30.31468785,-97.72678395,leisure_pitch
,30.3144366,-97.72649525,leisure_pitch
,30.31508495,-97.72685524066526,leisure_pitch
,30.31594205,-97.72647145,leisure_pitch
,30.3153925,-97.72584945,leisure_pitch
,30.31474295,-97.72664175,leisure_pitch
,30.3157833,-97.72689305,leisure_pitch
,30.31492995,-97.72612055,leisure_pitch
,30.3151833,-97.72641065,leisure_pitch
,30.31438155,-97.72663746000555,leisure_pitch
,30.31588695,-97.72661365,leisure_pitch
,30.315088199999998,-97.72570295,leisure_pitch
,30.315293099999998,-97.72727585,leisure_pitch
,30.31553,-97.72660305,leisure_pitch
,30.31599255,-97.72633195,leisure_pitch
,30.3156357,-97.72632495,leisure_pitch
,30.31487485,-97.72626285,leisure_pitch
,30.31523835,-97.72626835,leisure_pitch
,30.3150204,-97.72703188104138,leisure_pitch
,30.3145842,-97.72706345,leisure_pitch
,30.31518945,-97.72755525,leisure_pitch
,30.3150357,-97.72584245,leisure_pitch
,30.31479345,-97.72650225,leisure_pitch
,30.3153482,-97.72713362017103,leisure_pitch
,30.3155806,-97.72646715,leisure_pitch
,30.3143309,-97.72677335,leisure_pitch
,30.3152869,-97.72613115,leisure_pitch
,30.314955,-97.7272087,leisure_pitch
,30.3146393,-97.72692119999999,leisure_pitch
,30.3158384,-97.72675085,leisure_pitch
,30.3156882,-97.72618545,leisure_pitch
,30.399871949999998,-97.7287689,leisure_swimming_pool
,30.399737000000002,-97.7351864871712,leisure_pitch
,30.3993809,-97.73587425,leisure_pitch
Havins Field 5,30.401650449999998,-97.6832346932304,leisure_pitch
Havins Field 4,30.40267855,-97.68320405484641,leisure_pitch
,30.389271100000002,-97.65925235924738,leisure_track
,30.40129765,-97.71368774999999,leisure_pitch
,30.404188650000002,-97.71302060058437,leisure_swimming_pool
,30.40488775,-97.71331643789765,leisure_swimming_pool
,30.39344475,-97.73875583850023,leisure_pitch
Baylor Scott & White Clinic - Austin North Burnet,30.3932285,-97.72024621138515,amenity_clinic
,30.350056600000002,-97.74149138329204,leisure_pitch
,30.3501689,-97.74135633328291,leisure_pitch
,30.3499595,-97.74160009687353,leisure_pitch
,30.347842,-97.74415481510097,leisure_pitch
,30.350265999999998,-97.74124758329202,leisure_pitch
Balcones Pool,30.4124506,-97.72001001788462,leisure_swimming_pool
,30.412060349999997,-97.72082544800931,leisure_pitch
Circuit of The Americas,30.13563065,-97.63662002361559,leisure_sports_centre
Anna Hiss Gymnasium,30.28851125,-97.73786105801298,leisure_sports_centre
Recreational Sports Center,30.2815316,-97.73238735706211,leisure_sports_centre
Moncrief-Neuhaus Athletic Center,30.28247305,-97.73267223898775,leisure_sports_centre
Art Building and Museum,30.28621235,-97.73306681090789,amenity_arts_centre
,30.2454251,-97.71251586944351,leisure_pitch
Triple R Softball Field,30.2439003,-97.7014851221066,leisure_pitch
,30.27510705,-97.78799237042108,leisure_pitch
,30.2448084,-97.71347744560767,leisure_pitch
,30.2480559,-97.7106504426975,leisure_pitch
,30.24881065,-97.71030095709646,leisure_pitch
Medrano Reyna Besball Field,30.24314175,-97.70130323152182,leisure_pitch
Preston Field,30.26588075,-97.76112325512544,leisure_pitch
,30.24832995,-97.71201905732647,leisure_pitch
,30.24889675,-97.71245565467942,leisure_pitch
R & L Baseball Field,30.24355075,-97.7008275141244,leisure_pitch
Dolores Softball Field,30.243386049999998,-97.7019910526337,leisure_pitch
,30.3594117,-97.70658179254511,leisure_pitch
,30.355383500000002,-97.75808219910388,leisure_pitch
,30.264693899999997,-97.75931052137398,leisure_pitch
,30.246692,-97.71302576549121,leisure_pitch
,30.3551307,-97.75765554754358,leisure_pitch
,30.35478385,-97.7579310516102,leisure_pitch
,30.358919800000002,-97.70713043295922,leisure_pitch
,30.2752483,-97.78736889128764,leisure_pitch
Reeder Field,30.26560395,-97.76240897025961,leisure_pitch
Weber Field,30.26540165,-97.76159768401354,leisure_pitch
,30.24739005,-97.71272279683768,leisure_pitch
,30.245611150000002,-97.71105762367512,leisure_pitch
,30.2446744,-97.71500383693191,leisure_pitch
,30.35499625,-97.75835632108719,leisure_pitch
,30.26514265,-97.76055465919345,leisure_pitch
,30.24915155,-97.71132423769458,leisure_pitch
Crux Climbing Center Fitness Barn,30.22758275,-97.7618683379871,leisure_fitness_centre
,30.36911155,-97.40690245800604,leisure_pitch
,30.3679904,-97.40733135421738,leisure_pitch
,30.281302750000002,-97.73562302358515,leisure_pitch
Leander Fire Station Number 2,30.54669815,-97.86825559949986,amenity_fire_station
Seton Southwest Hospital,30.22609275,-97.89263761514141,amenity_hospital
,30.24312875,-97.84953073761245,leisure_pitch
,30.4069455,-97.72709355141956,leisure_pitch
,30.44284735,-97.6792432425712,leisure_swimming_pool
,30.4420722,-97.67813208529607,leisure_pitch
,30.44274035,-97.68019266901806,leisure_pitch
,30.44299245,-97.68066996699446,leisure_pitch
Wells Branch MUD Recreation Center,30.45487455,-97.68348638243272,leisure_sports_centre
,30.4436612,-97.67982504605749,leisure_pitch
,30.4083859,-97.72630914999999,leisure_pitch
,30.4085714,-97.72027782309692,leisure_pitch
,30.409623,-97.71763186731732,leisure_swimming_pool
,30.4104066,-97.71656394913553,leisure_swimming_pool
,30.37399615,-97.65358054316088,leisure_swimming_pool
,30.353907200000002,-97.7201943,leisure_pitch
,30.3463259,-97.72102132001525,leisure_pitch
,30.345995600000002,-97.72022712248378,leisure_pitch
,30.345034,-97.72083195329279,leisure_pitch
,30.34576655,-97.7211104975925,leisure_pitch
Willow Bend Pool,30.45519985,-97.6799231,leisure_swimming_pool
,30.403866450000002,-97.6981679204593,leisure_swimming_pool
,30.40328485,-97.69642859104478,leisure_swimming_pool
,30.4041287,-97.70078907795079,leisure_swimming_pool
,30.40880425,-97.71996885,leisure_swimming_pool
,30.43461045,-97.6757233018898,leisure_swimming_pool
,30.4346122,-97.6758949262295,leisure_swimming_pool
Wells Branch Community Library,30.4457303,-97.6756123743966,amenity_library
,30.4304782,-97.6967595394151,leisure_swimming_pool
,30.42898945,-97.69714383256763,leisure_swimming_pool
,30.423110700000002,-97.67938425076638,leisure_swimming_pool
,30.42285125,-97.6797205642697,leisure_pitch
,30.4340554,-97.69726944576459,leisure_pitch
,30.4425767,-97.63198353105054,leisure_pitch
,30.44468035,-97.63640580792537,leisure_pitch
,30.4223546,-97.67567369883008,leisure_pitch
,30.42164035,-97.67626701283294,leisure_pitch
,30.40851035,-97.71996745,leisure_pitch
,30.40946275,-97.71802931717573,leisure_pitch
Lyndon Baines Johnson Presidential Library and Museum,30.2858948,-97.72928516466843,amenity_library
Lee and Joe Jamail Texas Swimming Center,30.279822600000003,-97.73350289467979,leisure_swimming_pool
Emler Swim School,30.23319915,-97.87649674981684,leisure_sports_centre
Williams Softball Field,30.26798165,-97.75694686321233,leisure_pitch
,30.27008645,-97.76038940995605,leisure_pitch
Sayers Baseball Field,30.270077399999998,-97.76163478392525,leisure_pitch
Western Hills Little League - Bishop Field,30.27041165,-97.76125702353934,leisure_pitch
Bechtol Harper Baseball Field,30.2686536,-97.75828608083418,leisure_pitch
,30.26909355,-97.75974814447777,leisure_pitch
Kocurek Field,30.27033195,-97.76203276860802,leisure_pitch
,30.15039615,-97.74348425,leisure_pitch
,30.1505,-97.74385944952542,leisure_pitch
,30.15064715,-97.7444938889773,leisure_swimming_pool
Austin State Hospital,30.3082701,-97.73714674843762,amenity_hospital
Oak Hill Post Office,30.2346207,-97.85091546751468,amenity_post_office
YMCA,30.23631505,-97.85361461227458,leisure_sports_centre
Austin State Supported Living Center,30.3057343,-97.7615668584053,amenity_hospital
Red and Charline McCombs Field,30.28085515,-97.72478511624622,leisure_pitch
,30.28258235,-97.73006225,leisure_pitch
Earl Campbell–Ricky Williams Field,30.2836648,-97.73254467597324,leisure_pitch
Austin High Baseball Field,30.271319650000002,-97.76559250583792,leisure_pitch
Thorp Baseball Field,30.2705668,-97.76453112553199,leisure_pitch
,30.23055515,-97.8097534,leisure_pitch
,30.22860395,-97.8083122206516,leisure_pitch
Westlake High School Track,30.277633,-97.8132919565178,leisure_track
Chaparral Stadium,30.277653700000002,-97.81328187673812,leisure_pitch
Westlake Practice Fields 1&2,30.2752412,-97.81183377199503,leisure_sports_centre
Westlake High School Baseball Field,30.27693525,-97.81223747938517,leisure_pitch
,30.1979723,-97.88356905987406,leisure_pitch
,30.20024685,-97.88731464495396,leisure_pitch
,30.19814755,-97.88569655684711,leisure_pitch
,30.198709100000002,-97.88669955546086,leisure_pitch
,30.23150055,-97.74469020563525,leisure_pitch
,30.23272295,-97.74588777941486,leisure_pitch
St. Edward's Soccer Field,30.23050865,-97.75392309424174,leisure_pitch
Lewis Chinn Family Field,30.2315121,-97.75263551149328,leisure_pitch
UFCU Alumni Gym,30.23058365,-97.7576996711776,leisure_sports_centre
,30.22718655,-97.75336384564248,leisure_pitch
,30.23224675,-97.75373221157616,leisure_pitch
Munday Library,30.23109775,-97.75743978409625,amenity_library
Austin Sports Center,30.2269755,-97.75585488983609,leisure_sports_centre
United States Post Office,30.22444255,-97.76236782461743,amenity_post_office
Northwest Pool,30.3492107,-97.74079253626144,leisure_swimming_pool
Northwest Park Kiddie Pool,30.349479350000003,-97.74062137880901,leisure_swimming_pool
,30.349663149999998,-97.74184364588848,leisure_pitch
Saint David's South Austin Medical Center,30.22564225,-97.77526988195555,amenity_hospital
,30.14704125,-97.80055679689995,leisure_pitch
,30.147110400000003,-97.80245855078573,leisure_pitch
,30.14683805,-97.8015394871779,leisure_pitch
,30.16663825,-97.72874796749366,leisure_pitch
,30.355814000000002,-97.5624679717997,leisure_pitch
,30.36071475,-97.56450958729599,leisure_pitch
,30.1752553,-97.74061532638044,leisure_pitch
,30.17766285,-97.74004072638058,leisure_pitch
,30.17651965,-97.73952937121749,leisure_pitch
,30.1764579,-97.74035687361956,leisure_pitch
,30.17530525,-97.73982077601872,leisure_pitch
,30.17639845,-97.7411349263806,leisure_pitch
,30.175348,-97.73908675,leisure_pitch
,30.17754495,-97.74166222638058,leisure_pitch
,30.17760105,-97.74086550000001,leisure_pitch
,30.17519585,-97.74144007121748,leisure_pitch
,30.354680700000003,-97.52623094662738,leisure_pitch
